framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,512,6144,2560,8,160,16,16,power_law_1.2,0.07894399762153625
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,768,6144,2560,8,160,16,16,power_law_1.2,0.09425280094146729
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,1024,6144,2560,8,160,16,16,power_law_1.2,0.10165760517120362
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,1536,6144,2560,8,160,16,16,power_law_1.2,0.11626880168914795
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,2048,6144,2560,8,160,16,16,power_law_1.2,0.14636160135269166
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,3072,6144,2560,8,160,16,16,power_law_1.2,0.17166080474853515
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,4096,6144,2560,8,160,16,16,power_law_1.2,0.2383296012878418
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,6144,6144,2560,8,160,16,16,power_law_1.2,0.28935039043426514
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,8192,6144,2560,8,160,16,16,power_law_1.2,0.360697603225708
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,12288,6144,2560,8,160,16,16,power_law_1.2,0.5330880165100098
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,16384,6144,2560,8,160,16,16,power_law_1.2,0.6474368095397949
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1,2048,768,8,128,4,16,power_law_1.2,0.03771519958972931
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,2,2048,768,8,128,4,16,power_law_1.2,0.03783040046691895
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,4,2048,768,8,128,4,16,power_law_1.2,0.03443840146064758
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,8,2048,768,8,128,4,16,power_law_1.2,0.034169599413871765
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,16,2048,768,8,128,4,16,power_law_1.2,0.03457919955253601
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,32,2048,768,8,128,4,16,power_law_1.2,0.03537279963493347
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,48,2048,768,8,128,4,16,power_law_1.2,0.03625600039958954
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,64,2048,768,8,128,4,16,power_law_1.2,0.03663359880447388
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,80,2048,768,8,128,4,16,power_law_1.2,0.036627200245857236
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,96,2048,768,8,128,4,16,power_law_1.2,0.038489601016044615
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,128,2048,768,8,128,4,16,power_law_1.2,0.03803519904613495
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,160,2048,768,8,128,4,16,power_law_1.2,0.038624000549316403
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,20480,6144,2560,8,160,16,16,power_law_1.2,0.9249919891357422
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,192,2048,768,8,128,4,16,power_law_1.2,0.03919999897480011
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,256,2048,768,8,128,4,16,power_law_1.2,0.04032639861106872
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,320,2048,768,8,128,4,16,power_law_1.2,0.04574080109596253
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,384,2048,768,8,128,4,16,power_law_1.2,0.04746879935264588
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,512,2048,768,8,128,4,16,power_law_1.2,0.04971520006656647
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,768,2048,768,8,128,4,16,power_law_1.2,0.05370879769325256
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1024,2048,768,8,128,4,16,power_law_1.2,0.055769598484039305
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1536,2048,768,8,128,4,16,power_law_1.2,0.06360960006713867
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,2048,2048,768,8,128,4,16,power_law_1.2,0.07316480278968811
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,3072,2048,768,8,128,4,16,power_law_1.2,0.09376000165939331
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,4096,2048,768,8,128,4,16,power_law_1.2,0.10486400127410889
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,6144,2048,768,8,128,4,16,power_law_1.2,0.14850560426712037
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,8192,2048,768,8,128,4,16,power_law_1.2,0.1885823965072632
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,12288,2048,768,8,128,4,16,power_law_1.2,0.27684481143951417
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1,4096,14336,2,8,1,8,power_law_1.01,0.05432959794998169
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,2,4096,14336,2,8,1,8,power_law_1.01,0.06353920102119445
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,4,4096,14336,2,8,1,8,power_law_1.01,0.05571200251579285
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,8,4096,14336,2,8,1,8,power_law_1.01,0.05509120225906372
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,16,4096,14336,2,8,1,8,power_law_1.01,0.055820798873901366
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,32,4096,14336,2,8,1,8,power_law_1.01,0.05671679973602295
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,48,4096,14336,2,8,1,8,power_law_1.01,0.057734400033950806
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,64,4096,14336,2,8,1,8,power_law_1.01,0.05902079939842224
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,80,4096,14336,2,8,1,8,power_law_1.01,0.06349440217018128
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,96,4096,14336,2,8,1,8,power_law_1.01,0.06541439890861511
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,128,4096,14336,2,8,1,8,power_law_1.01,0.0675711989402771
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,160,4096,14336,2,8,1,8,power_law_1.01,0.0714303970336914
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,192,4096,14336,2,8,1,8,power_law_1.01,0.07067520022392274
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,256,4096,14336,2,8,1,8,power_law_1.01,0.07527679800987244
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,320,4096,14336,2,8,1,8,power_law_1.01,0.09032959938049316
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,384,4096,14336,2,8,1,8,power_law_1.01,0.09251199960708618
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,512,4096,14336,2,8,1,8,power_law_1.01,0.09969919919967651
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,768,4096,14336,2,8,1,8,power_law_1.01,0.12094080448150635
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1024,4096,14336,2,8,1,8,power_law_1.01,0.1310271978378296
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,1536,4096,14336,2,8,1,8,power_law_1.01,0.17916799783706666
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,2048,4096,14336,2,8,1,8,power_law_1.01,0.23155200481414795
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,32768,6144,2560,8,160,16,16,power_law_1.2,1.2707072257995606
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,3072,4096,14336,2,8,1,8,power_law_1.01,0.31310720443725587
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,16384,2048,768,8,128,4,16,power_law_1.2,0.3667903900146484
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,4096,4096,14336,2,8,1,8,power_law_1.01,0.4101759910583496
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,6144,4096,14336,2,8,1,8,power_law_1.01,0.525209617614746
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,32768,4096,1536,8,128,1,1,power_law_1.2,7.292044830322266
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,8192,4096,14336,2,8,1,8,power_law_1.01,0.7329984188079834
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,12288,4096,14336,2,8,1,8,power_law_1.01,1.1730688095092774
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,16384,4096,14336,2,8,1,8,power_law_1.01,1.3727359771728516
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,20480,4096,14336,2,8,1,8,power_law_1.01,1.8200960159301758
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,20480,2048,768,8,128,4,16,power_law_1.2,0.41436161994934084
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1,2048,768,8,128,1,128,power_law_1.01,0.0318015992641449
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,2,2048,768,8,128,1,128,power_law_1.01,0.030976000428199767
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,4,2048,768,8,128,1,128,power_law_1.01,0.031167998909950256
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,8,2048,768,8,128,1,128,power_law_1.01,0.03136000037193298
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,16,2048,768,8,128,1,128,power_law_1.01,0.03184640109539032
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,32,2048,768,8,128,1,128,power_law_1.01,0.03264000117778778
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,48,2048,768,8,128,1,128,power_law_1.01,0.03283199965953827
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,64,2048,768,8,128,1,128,power_law_1.01,0.03273600041866302
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,80,2048,768,8,128,1,128,power_law_1.01,0.0332863986492157
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,96,2048,768,8,128,1,128,power_law_1.01,0.03381119966506958
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,128,2048,768,8,128,1,128,power_law_1.01,0.033888000249862674
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,160,2048,768,8,128,1,128,power_law_1.01,0.03527039885520935
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,192,2048,768,8,128,1,128,power_law_1.01,0.035820800065994265
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,256,2048,768,8,128,1,128,power_law_1.01,0.03607040047645569
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,320,2048,768,8,128,1,128,power_law_1.01,0.039059200882911684
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,384,2048,768,8,128,1,128,power_law_1.01,0.040627199411392215
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,512,2048,768,8,128,1,128,power_law_1.01,0.04106239974498749
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,768,2048,768,8,128,1,128,power_law_1.01,0.046105599403381346
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1024,2048,768,8,128,1,128,power_law_1.01,0.0492031991481781
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1536,2048,768,8,128,1,128,power_law_1.01,0.05492479801177978
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,2048,2048,768,8,128,1,128,power_law_1.01,0.06266239881515503
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,3072,2048,768,8,128,1,128,power_law_1.01,0.07822719812393189
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,4096,2048,768,8,128,1,128,power_law_1.01,0.08458240032196045
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,6144,2048,768,8,128,1,128,power_law_1.01,0.13230719566345214
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,8192,2048,768,8,128,1,128,power_law_1.01,0.16021759510040284
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,12288,2048,768,8,128,1,128,power_law_1.01,0.23519999980926515
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,16384,2048,768,8,128,1,128,power_law_1.01,0.2903615951538086
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,20480,2048,768,8,128,1,128,power_law_1.01,0.37326080799102784
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,32768,2048,768,8,128,1,128,power_law_1.01,0.5994880199432373
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,65536,2048,768,8,128,1,128,power_law_1.01,1.1647104263305663
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1,7168,2048,8,384,1,1,power_law_1.01,0.11106560230255128
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,2,7168,2048,8,384,1,1,power_law_1.01,0.1609344005584717
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,4,7168,2048,8,384,1,1,power_law_1.01,0.25830399990081787
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,8,7168,2048,8,384,1,1,power_law_1.01,0.4494783878326416
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,16,7168,2048,8,384,1,1,power_law_1.01,0.767084789276123
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,32,7168,2048,8,384,1,1,power_law_1.01,1.060921573638916
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,48,7168,2048,8,384,1,1,power_law_1.01,1.2741120338439942
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,64,7168,2048,8,384,1,1,power_law_1.01,1.6515199661254882
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,80,7168,2048,8,384,1,1,power_law_1.01,1.7046848297119142
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,32768,4096,14336,2,8,1,8,power_law_1.01,2.8869888305664064
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,96,7168,2048,8,384,1,1,power_law_1.01,1.7847360610961913
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,128,7168,2048,8,384,1,1,power_law_1.01,1.8284799575805664
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,160,7168,2048,8,384,1,1,power_law_1.01,1.8801727294921875
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,192,7168,2048,8,384,1,1,power_law_1.01,1.9327552795410157
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,256,7168,2048,8,384,1,1,power_law_1.01,2.035136032104492
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,320,7168,2048,8,384,1,1,power_law_1.01,2.0553024291992186
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,384,7168,2048,8,384,1,1,power_law_1.01,2.1295551300048827
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,512,7168,2048,8,384,1,1,power_law_1.01,2.186662483215332
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,768,7168,2048,8,384,1,1,power_law_1.01,2.30435848236084
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1024,7168,2048,8,384,1,1,power_law_1.01,2.4366016387939453
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,1536,7168,2048,8,384,1,1,power_law_1.01,2.7858047485351562
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,2048,7168,2048,8,384,1,1,power_law_1.01,2.8858047485351563
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,3072,7168,2048,8,384,1,1,power_law_1.01,3.286431884765625
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,4096,7168,2048,8,384,1,1,power_law_1.01,3.455686569213867
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,6144,7168,2048,8,384,1,1,power_law_1.01,4.174156951904297
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,8192,7168,2048,8,384,1,1,power_law_1.01,4.816243362426758
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,12288,7168,2048,8,384,1,1,power_law_1.01,6.028313446044922
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,16384,7168,2048,8,384,1,1,power_law_1.01,8.014054107666016
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,1,6144,16384,2,8,32,4,power_law_1.01,0.018041600286960603
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,2,6144,16384,2,8,32,4,power_law_1.01,0.018988800048828126
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,4,6144,16384,2,8,32,4,power_law_1.01,0.019308799505233766
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,8,6144,16384,2,8,32,4,power_law_1.01,0.01844480037689209
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,16,6144,16384,2,8,32,4,power_law_1.01,0.019724799692630766
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,32,6144,16384,2,8,32,4,power_law_1.01,0.019673599302768706
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,48,6144,16384,2,8,32,4,power_law_1.01,0.020684799551963805
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,64,6144,16384,2,8,32,4,power_law_1.01,0.020703999698162077
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,80,6144,16384,2,8,32,4,power_law_1.01,0.022540800273418427
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,96,6144,16384,2,8,32,4,power_law_1.01,0.02276480048894882
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,128,6144,16384,2,8,32,4,power_law_1.01,0.024358400702476503
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,160,6144,16384,2,8,32,4,power_law_1.01,0.02502399981021881
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,192,6144,16384,2,8,32,4,power_law_1.01,0.025497600436210632
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,256,6144,16384,2,8,32,4,power_law_1.01,0.03516159951686859
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,320,6144,16384,2,8,32,4,power_law_1.01,0.03625600039958954
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,384,6144,16384,2,8,32,4,power_law_1.01,0.036985599994659425
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,512,6144,16384,2,8,32,4,power_law_1.01,0.03953279852867127
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,768,6144,16384,2,8,32,4,power_law_1.01,0.042796799540519716
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,1024,6144,16384,2,8,32,4,power_law_1.01,0.05934079885482788
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,20480,7168,2048,8,384,1,1,power_law_1.01,9.325363159179688
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,1536,6144,16384,2,8,32,4,power_law_1.01,0.08899840116500854
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,2048,6144,16384,2,8,32,4,power_law_1.01,0.0611840009689331
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,3072,6144,16384,2,8,32,4,power_law_1.01,0.08913279771804809
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,4096,6144,16384,2,8,32,4,power_law_1.01,0.09950720071792603
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,32768,7168,2048,8,384,1,1,power_law_1.01,12.298521423339844
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,6144,6144,16384,2,8,32,4,power_law_1.01,0.13500800132751464
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,fp8,65536,7168,2048,8,384,1,1,power_law_1.01,23.281881713867186
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,8192,6144,16384,2,8,32,4,power_law_1.01,0.1712448000907898
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,nvfp4,32768,2048,768,8,128,4,16,power_law_1.2,0.6992576122283936
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_min_latency,nvfp4,12288,6144,16384,2,8,32,4,power_law_1.01,0.24351999759674073
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,65536,6144,2560,8,160,16,16,power_law_1.2,2.89355525970459
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,1,6144,16384,2,8,8,4,power_law_1.2,0.04181120097637177
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,2,6144,16384,2,8,8,4,power_law_1.2,0.05772799849510193
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,4,6144,16384,2,8,8,4,power_law_1.2,0.04426240026950836
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,8,6144,16384,2,8,8,4,power_law_1.2,0.05312640070915222
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,16,6144,16384,2,8,8,4,power_law_1.2,0.053625601530075076
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,32,6144,16384,2,8,8,4,power_law_1.2,0.05433599948883057
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,48,6144,16384,2,8,8,4,power_law_1.2,0.057760000228881836
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,64,6144,16384,2,8,8,4,power_law_1.2,0.05799679756164551
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,80,6144,16384,2,8,8,4,power_law_1.2,0.0605184018611908
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,96,6144,16384,2,8,8,4,power_law_1.2,0.06096000075340271
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,128,6144,16384,2,8,8,4,power_law_1.2,0.060729598999023436
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,160,6144,16384,2,8,8,4,power_law_1.2,0.06468480229377746
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,192,6144,16384,2,8,8,4,power_law_1.2,0.06643840074539184
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,256,6144,16384,2,8,8,4,power_law_1.2,0.07303040027618408
TRTLLM,1.2.0rc5,NVIDIA B200,moe,moe_torch_flow_cutlass,float16,320,6144,16384,2,8,8,4,power_law_1.2,0.07713279724121094
