framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,32,6144,2560,8,160,4,2,power_law_1.2,0.2322240114212036
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,48,6144,2560,8,160,4,2,power_law_1.2,0.2417151927947998
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,64,6144,2560,8,160,4,2,power_law_1.2,0.24312961101531982
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,80,6144,2560,8,160,4,2,power_law_1.2,0.25040640830993655
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,96,6144,2560,8,160,4,2,power_law_1.2,0.25541760921478274
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,128,6144,2560,8,160,4,2,power_law_1.2,0.25306239128112795
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,160,6144,2560,8,160,4,2,power_law_1.2,0.2610687971115112
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,192,6144,2560,8,160,4,2,power_law_1.2,0.2682687997817993
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,1,6144,2560,8,160,4,2,power_law_1.2,0.022892799973487855
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,256,6144,2560,8,160,4,2,power_law_1.2,0.27382400035858157
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,2,6144,2560,8,160,4,2,power_law_1.2,0.025676798820495606
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,320,6144,2560,8,160,4,2,power_law_1.2,0.2838144063949585
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,4,6144,2560,8,160,4,2,power_law_1.2,0.03258880078792572
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,384,6144,2560,8,160,4,2,power_law_1.2,0.29663360118865967
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,8,6144,2560,8,160,4,2,power_law_1.2,0.04496000111103058
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,512,6144,2560,8,160,4,2,power_law_1.2,0.29877119064331054
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,16,6144,2560,8,160,4,2,power_law_1.2,0.054713600873947145
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,768,6144,2560,8,160,4,2,power_law_1.2,0.3355776071548462
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,32,6144,2560,8,160,4,2,power_law_1.2,0.08061439990997314
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,1024,6144,2560,8,160,4,2,power_law_1.2,0.35970559120178225
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,48,6144,2560,8,160,4,2,power_law_1.2,0.09045119881629944
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,64,6144,2560,8,160,4,2,power_law_1.2,0.09482240080833435
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,1536,6144,2560,8,160,4,2,power_law_1.2,0.4303936004638672
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,6144,2560,8,160,8,1,balanced,0.08104533453782399
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,80,6144,2560,8,160,4,2,power_law_1.2,0.10154240131378174
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,2048,6144,2560,8,160,4,2,power_law_1.2,0.48172798156738283
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,6144,2560,8,160,8,1,balanced,0.10086400310198466
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,96,6144,2560,8,160,4,2,power_law_1.2,0.0942463994026184
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,3072,6144,2560,8,160,4,2,power_law_1.2,0.654963207244873
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,6144,2560,8,160,8,1,balanced,0.14755200346310934
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,128,6144,2560,8,160,4,2,power_law_1.2,0.1014143943786621
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,4096,6144,2560,8,160,4,2,power_law_1.2,0.7342207908630372
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,6144,2560,8,160,8,1,balanced,0.22500266631444296
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,160,6144,2560,8,160,4,2,power_law_1.2,0.10700800418853759
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,6144,2560,8,160,8,1,balanced,0.3454879919687907
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,6144,6144,2560,8,160,4,2,power_law_1.2,1.0045120239257812
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,6144,2560,8,160,8,1,balanced,0.39930133024851483
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,192,6144,2560,8,160,4,2,power_law_1.2,0.1056704044342041
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,8192,6144,2560,8,160,4,2,power_law_1.2,1.2367487907409669
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,48,6144,2560,8,160,8,1,balanced,0.3903679847717285
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,256,6144,2560,8,160,4,2,power_law_1.2,0.10673919916152955
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,12288,6144,2560,8,160,4,2,power_law_1.2,1.7754432678222656
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,64,6144,2560,8,160,8,1,balanced,0.3874346812566121
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,320,6144,2560,8,160,4,2,power_law_1.2,0.1146239995956421
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,80,6144,2560,8,160,8,1,balanced,0.381440003712972
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,16384,6144,2560,8,160,4,2,power_law_1.2,2.3672319412231446
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,384,6144,2560,8,160,4,2,power_law_1.2,0.12282240390777588
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,96,6144,2560,8,160,8,1,balanced,0.3898880084355672
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,20480,6144,2560,8,160,4,2,power_law_1.2,2.9603328704833984
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,512,6144,2560,8,160,4,2,power_law_1.2,0.1297600030899048
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,128,6144,2560,8,160,8,1,balanced,0.385098656018575
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,768,6144,2560,8,160,4,2,power_law_1.2,0.22686080932617186
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,160,6144,2560,8,160,8,1,balanced,0.386405348777771
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,32768,6144,2560,8,160,4,2,power_law_1.2,4.830841445922852
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,192,6144,2560,8,160,8,1,balanced,0.3901280164718628
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,1024,6144,2560,8,160,4,2,power_law_1.2,0.2447808027267456
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,256,6144,2560,8,160,8,1,balanced,0.3970346848169963
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,1536,6144,2560,8,160,4,2,power_law_1.2,0.20332798957824708
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,nvfp4,65536,6144,2560,8,160,4,2,power_law_1.2,9.137299346923829
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,2048,6144,2560,8,160,4,2,power_law_1.2,0.22299520969390868
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,320,6144,2560,8,160,8,1,balanced,0.4044320185979207
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,3072,6144,2560,8,160,4,2,power_law_1.2,0.26121599674224855
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,384,6144,2560,8,160,8,1,balanced,0.4110720157623291
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,4096,6144,2560,8,160,4,2,power_law_1.2,0.2983423948287964
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,512,6144,2560,8,160,8,1,balanced,0.42159998416900635
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,6144,6144,2560,8,160,4,2,power_law_1.2,0.3631103992462158
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,768,6144,2560,8,160,8,1,balanced,0.4578293164571126
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,6144,2560,8,160,8,1,balanced,0.0661653329928716
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,8192,6144,2560,8,160,4,2,power_law_1.2,0.4692224025726318
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,6144,2560,8,160,8,1,balanced,0.08132266501585643
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,12288,6144,2560,8,160,4,2,power_law_1.2,0.6492159843444825
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1024,6144,2560,8,160,8,1,balanced,0.4814613262812297
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,6144,2560,8,160,8,1,balanced,0.11199999849001567
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8,6144,2560,8,160,8,1,balanced,0.16410666704177856
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,16384,6144,2560,8,160,4,2,power_law_1.2,0.8433664321899415
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,6144,2560,8,160,8,1,balanced,0.24502400557200113
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1536,6144,2560,8,160,8,1,balanced,0.5466346740722656
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,20480,6144,2560,8,160,4,2,power_law_1.2,1.0062975883483887
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,6144,2560,8,160,8,1,balanced,0.2808159987131755
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,6144,2560,8,160,8,1,balanced,0.27480532725652057
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,32768,6144,2560,8,160,4,2,power_law_1.2,1.5873984336853026
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,6144,2560,8,160,8,1,balanced,0.27295466264088947
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2048,6144,2560,8,160,8,1,balanced,0.6002666552861532
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,6144,2560,8,160,8,1,balanced,0.2786986629168193
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow_min_latency,nvfp4,65536,6144,2560,8,160,4,2,power_law_1.2,2.8319168090820312
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,96,6144,2560,8,160,8,1,balanced,0.27483733495076496
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,128,6144,2560,8,160,8,1,balanced,0.2761066754659017
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,160,6144,2560,8,160,8,1,balanced,0.28171199560165405
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,3072,6144,2560,8,160,8,1,balanced,0.8589066664377848
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,192,6144,2560,8,160,8,1,balanced,0.28676799933115643
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,256,6144,2560,8,160,8,1,balanced,0.2882080078125
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,320,6144,2560,8,160,8,1,balanced,0.29814932743708294
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,384,6144,2560,8,160,8,1,balanced,0.30777066946029663
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4096,6144,2560,8,160,8,1,balanced,0.9518346786499023
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,512,6144,2560,8,160,8,1,balanced,0.3190986712773641
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,768,6144,2560,8,160,8,1,balanced,0.3606773217519124
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1024,6144,2560,8,160,8,1,balanced,0.38706668217976886
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1536,6144,2560,8,160,8,1,balanced,0.456826647122701
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,6144,6144,2560,8,160,8,1,balanced,1.3642667134602864
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2048,6144,2560,8,160,8,1,balanced,0.5163306792577108
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,3072,6144,2560,8,160,8,1,balanced,0.7565653324127197
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8192,6144,2560,8,160,8,1,balanced,1.7728746732076008
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4096,6144,2560,8,160,8,1,balanced,0.8683839639027914
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,6144,6144,2560,8,160,8,1,balanced,1.2564000288645427
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8192,6144,2560,8,160,8,1,balanced,1.6337439219156902
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,12288,6144,2560,8,160,8,1,balanced,2.2580107053120932
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,12288,6144,2560,8,160,8,1,balanced,2.208394686381022
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16384,6144,2560,8,160,8,1,balanced,3.054880142211914
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16384,6144,2560,8,160,8,1,balanced,2.974229176839193
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,20480,6144,2560,8,160,8,1,balanced,3.5434773763020835
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,20480,6144,2560,8,160,8,1,balanced,3.5441226959228516
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32768,6144,2560,8,160,8,1,balanced,5.6131947835286455
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,6144,2560,8,160,8,1,power_law_1.01,0.0762112021446228
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,6144,2560,8,160,8,1,power_law_1.01,0.09285759925842285
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,6144,2560,8,160,8,1,power_law_1.01,0.1128000020980835
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,6144,2560,8,160,8,1,power_law_1.01,0.1674239993095398
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,6144,2560,8,160,8,1,power_law_1.01,0.202675199508667
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32768,6144,2560,8,160,8,1,balanced,5.639477411905925
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,6144,2560,8,160,8,1,power_law_1.01,0.30103681087493894
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,48,6144,2560,8,160,8,1,power_law_1.01,0.32193920612335203
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,64,6144,2560,8,160,8,1,power_law_1.01,0.33346560001373293
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,80,6144,2560,8,160,8,1,power_law_1.01,0.3388736009597778
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,6144,2560,8,160,8,1,power_law_1.01,0.06316800117492676
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,96,6144,2560,8,160,8,1,power_law_1.01,0.3458175897598267
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,6144,2560,8,160,8,1,power_law_1.01,0.07341439723968506
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,128,6144,2560,8,160,8,1,power_law_1.01,0.3552191972732544
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,6144,2560,8,160,8,1,power_law_1.01,0.09207040071487427
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,160,6144,2560,8,160,8,1,power_law_1.01,0.358515191078186
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8,6144,2560,8,160,8,1,power_law_1.01,0.12348799705505371
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,6144,2560,8,160,8,1,power_law_1.01,0.161190402507782
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,192,6144,2560,8,160,8,1,power_law_1.01,0.36540799140930175
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,6144,2560,8,160,8,1,power_law_1.01,0.2240959882736206
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,256,6144,2560,8,160,8,1,power_law_1.01,0.3784768104553223
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,6144,2560,8,160,8,1,power_law_1.01,0.2337280035018921
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,320,6144,2560,8,160,8,1,power_law_1.01,0.3898751974105835
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,6144,2560,8,160,8,1,power_law_1.01,0.24438400268554689
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,384,6144,2560,8,160,8,1,power_law_1.01,0.40298237800598147
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,6144,2560,8,160,8,1,power_law_1.01,0.24401919841766356
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,512,6144,2560,8,160,8,1,power_law_1.01,0.4192831993103027
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,96,6144,2560,8,160,8,1,power_law_1.01,0.2425152063369751
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,768,6144,2560,8,160,8,1,power_law_1.01,0.45985918045043944
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,128,6144,2560,8,160,8,1,power_law_1.01,0.24993278980255126
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1024,6144,2560,8,160,8,1,power_law_1.01,0.49379839897155764
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,160,6144,2560,8,160,8,1,power_law_1.01,0.26250879764556884
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1536,6144,2560,8,160,8,1,power_law_1.01,0.5821695804595948
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,192,6144,2560,8,160,8,1,power_law_1.01,0.2678335905075073
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2048,6144,2560,8,160,8,1,power_law_1.01,0.6680704116821289
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,256,6144,2560,8,160,8,1,power_law_1.01,0.2731328010559082
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,3072,6144,2560,8,160,8,1,power_law_1.01,0.840998363494873
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,320,6144,2560,8,160,8,1,power_law_1.01,0.2823807954788208
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4096,6144,2560,8,160,8,1,power_law_1.01,0.9960384368896484
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,384,6144,2560,8,160,8,1,power_law_1.01,0.2938240051269531
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,6144,6144,2560,8,160,8,1,power_law_1.01,1.3262784004211425
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,512,6144,2560,8,160,8,1,power_law_1.01,0.3118079900741577
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8192,6144,2560,8,160,8,1,power_law_1.01,1.6625728607177734
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,768,6144,2560,8,160,8,1,power_law_1.01,0.3634239912033081
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1024,6144,2560,8,160,8,1,power_law_1.01,0.4001920223236084
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,12288,6144,2560,8,160,8,1,power_law_1.01,2.320537567138672
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1536,6144,2560,8,160,8,1,power_law_1.01,0.48531198501586914
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16384,6144,2560,8,160,8,1,power_law_1.01,2.99486083984375
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2048,6144,2560,8,160,8,1,power_law_1.01,0.564089584350586
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,20480,6144,2560,8,160,8,1,power_law_1.01,3.659436798095703
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,3072,6144,2560,8,160,8,1,power_law_1.01,0.7348735809326172
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4096,6144,2560,8,160,8,1,power_law_1.01,0.9039360046386719
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32768,6144,2560,8,160,8,1,power_law_1.01,5.663008117675782
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,6144,6144,2560,8,160,8,1,power_law_1.01,1.242080020904541
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8192,6144,2560,8,160,8,1,power_law_1.01,1.5785408020019531
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,65536,6144,2560,8,160,8,1,power_law_1.01,11.06595230102539
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,12288,6144,2560,8,160,8,1,power_law_1.01,2.2467840194702147
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,65536,6144,2560,8,160,8,1,balanced,11.152591705322266
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16384,6144,2560,8,160,8,1,power_law_1.01,2.9230079650878906
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,20480,6144,2560,8,160,8,1,power_law_1.01,3.603993606567383
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32768,6144,2560,8,160,8,1,power_law_1.01,5.645497512817383
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,65536,6144,2560,8,160,8,1,balanced,11.234891255696615
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,65536,6144,2560,8,160,8,1,power_law_1.01,11.118463897705078
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,6144,2560,8,160,8,1,power_law_1.2,0.07667840123176575
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,6144,2560,8,160,8,1,power_law_1.2,0.0840831995010376
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,6144,2560,8,160,8,1,power_law_1.2,0.10997120141983033
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,6144,2560,8,160,8,1,power_law_1.2,0.15088000297546386
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,6144,2560,8,160,8,1,power_law_1.2,0.0657151997089386
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,6144,2560,8,160,8,1,power_law_1.2,0.18698240518569947
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,6144,2560,8,160,8,1,power_law_1.2,0.0719488024711609
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,6144,2560,8,160,8,1,power_law_1.2,0.3004863977432251
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,6144,2560,8,160,8,1,power_law_1.2,0.08880000114440918
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,7168,2048,8,384,1,8,balanced,0.06309866905212402
