(ApiServer_1 pid=1310) INFO:     10.102.99.37:48074 - "GET /metrics HTTP/1.1" 200 OK
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32166): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.21 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32167): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.14 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32167): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.70 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32168): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.63 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32168): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.17 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32169): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.18 ms
(ApiServer_1 pid=1310) INFO:     10.102.99.37:46652 - "GET /metrics HTTP/1.1" 200 OK
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32169): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.39 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32170): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.40 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32170): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.65 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32171): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.76 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32171): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.90 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32172): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.92 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:45 [core.py:359] Iteration(32172): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.66 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:45 [core.py:359] Iteration(32173): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.65 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32173): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.39 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32174): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.46 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32174): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.51 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32175): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.51 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32175): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.51 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32176): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.52 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32176): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.53 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32177): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.55 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32177): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.41 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32178): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.44 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32178): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.36 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32179): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.37 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32179): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.46 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32180): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.48 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32180): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.44 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32181): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.46 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32181): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.80 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32182): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.81 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32182): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.41 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32183): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.34 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32183): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.54 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32184): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.55 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32184): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.54 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32185): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.61 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32185): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.40 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32186): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.42 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32186): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.70 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32187): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.35 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32187): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.87 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32188): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.89 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32188): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.02 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32189): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.03 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32189): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.64 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32190): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.62 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32190): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.11 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32191): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.15 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32191): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.71 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32192): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.76 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:46 [core.py:359] Iteration(32192): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.93 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:46 [core.py:359] Iteration(32193): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.94 ms
(ApiServer_1 pid=1310) INFO:     10.102.99.37:46656 - "GET /metrics HTTP/1.1" 200 OK
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32193): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.04 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32194): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.05 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32194): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.04 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32195): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.04 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32195): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.73 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32196): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.77 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32196): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.12 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32197): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.16 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32197): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.54 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32198): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.61 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32198): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.33 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32199): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.36 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32199): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.71 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32200): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.73 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32201): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.19 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32200): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.26 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32201): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.50 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32202): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.61 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32202): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.94 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32203): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.08 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32203): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.79 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32204): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.82 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32205): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.45 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32204): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.46 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32205): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.28 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32206): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.33 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32206): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.31 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32207): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.34 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32207): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.99 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32208): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.97 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32208): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.16 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32209): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.17 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32209): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.67 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32210): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.68 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32210): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.29 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32211): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.31 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32211): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.48 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32212): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.43 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32212): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.51 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32213): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.55 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:47 [core.py:359] Iteration(32213): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.16 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:47 [core.py:359] Iteration(32214): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.25 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32215): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.09 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32214): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.13 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32215): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.35 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32216): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.43 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32216): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.65 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32217): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.67 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32217): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.98 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32218): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.02 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32218): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.24 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32219): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.40 ms
(ApiServer_1 pid=1310) INFO:     10.102.99.37:46672 - "GET /metrics HTTP/1.1" 200 OK
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32220): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.85 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32219): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.88 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32221): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.60 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32220): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.54 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32221): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.38 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32222): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.45 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32222): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.44 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32223): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.46 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32223): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.17 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32224): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.21 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32224): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.54 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32225): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.53 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32225): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.55 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32226): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.54 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32226): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.41 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32227): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.40 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32227): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.11 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32228): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.09 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32228): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.35 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32229): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.39 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32229): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.27 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32230): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.30 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32230): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.75 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32231): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.73 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32231): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.43 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32232): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.45 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32232): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.72 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32233): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.72 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:48 [core.py:359] Iteration(32233): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.92 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:48 [core.py:359] Iteration(32234): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 47.97 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:49 [core.py:359] Iteration(32234): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.29 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:49 [core.py:359] Iteration(32235): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.43 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:49 [core.py:359] Iteration(32235): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.11 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:49 [core.py:359] Iteration(32236): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.14 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:49 [core.py:359] Iteration(32236): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.36 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:49 [core.py:359] Iteration(32237): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.39 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:49 [core.py:359] Iteration(32237): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.28 ms
(EngineCore_DP0 pid=1307) INFO 04-22 09:35:49 [core.py:359] Iteration(32238): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.32 ms
(EngineCore_DP1 pid=1308) INFO 04-22 09:35:49 [core.py:359] Iteration(32238): 0 context requests, 0 context tokens, 64 generation requests, 64 generation tokens, iteration elapsed time: 48.15 ms
